Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.8.8.8-10.62.242.161-853-65255-6,10.62.242.161,65255,8.8.8.8,853,6,06/05/2023 12:56,24726647,22,1,1800,152,280,0,81.81818182,96.34641682,152,152,152,0,78.94317414,0.930170597,1123938.5,2280220.898,8986974,51,2.47E+07,1175322.286,2323442.905,8986974,51,0,0,0,0,0,0,1,0,0,704,32,0.889728397,0.0404422,0,280,87.66666667,94.17036674,8868.057971,0,0,0,1,1,0,0,0,0,91.47826087,81.81818182,152,0,0,0,0,0,0,22,1800,1,152,-1,520,11,0,1768517,259700.5217,1952153,1584881,7664965.5,1869602.35,8986974,6342957,1
8.8.8.8-10.62.242.161-853-35416-6,10.62.242.161,35416,8.8.8.8,853,6,06/05/2023 12:56,4367624,74,1,8277,0,408,0,111.8513514,128.8868764,0,0,0,0,1895.080712,17.17180783,59021.94595,130248.5984,740874,6,4339413,59444.0137,131099.0185,740874,6,0,0,0,0,0,0,0,0,0,2368,40,16.94285039,0.228957438,0,408,108.9078947,128.4277413,16493.68474,0,1,0,0,0,0,0,0,0,110.36,111.8513514,0,0,0,0,0,0,0,74,8277,1,0,-1,65228,38,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-43977-6,10.62.242.161,43977,8.8.8.8,853,6,06/05/2023 12:56,4793689,49,1,5357,0,408,0,109.3265306,136.7012234,0,0,0,0,1117.510961,10.43038044,97830.38776,247779.4167,1689700,4,4767070,99313.95833,250181.4652,1689700,4,0,0,0,0,0,0,0,0,0,1568,40,10.22177284,0.208607609,0,408,105.0392157,135.6432027,18399.07843,0,1,0,0,0,0,0,0,0,107.14,109.3265306,0,0,0,0,0,0,0,49,5357,1,0,-1,65228,23,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-30021-6,10.62.242.161,30021,8.8.8.8,853,6,06/05/2023 12:56,251087,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2186.493128,43.80951622,25108.7,45385.07718,145569,3,217793,24199.22222,48041.39307,145569,3,0,0,0,0,0,0,0,0,0,320,40,39.82683293,3.982683293,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-52871-6,10.62.242.161,52871,8.8.8.8,853,6,06/05/2023 12:56,6269263,22,1,1973,0,408,0,89.68181818,131.7159232,0,0,0,0,314.7100385,3.668692795,284966.5,765917.0342,3060616,3,6240944,297187.8095,782630.2595,3060616,3,0,0,0,0,0,0,0,0,0,704,40,3.509184413,0.159508382,0,408,82.20833333,128.3805414,16481.56341,0,1,0,0,0,0,0,0,0,85.7826087,89.68181818,0,0,0,0,0,0,0,22,1973,1,0,-1,65228,10,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-22417-6,10.62.242.161,22417,8.8.8.8,853,6,06/05/2023 12:56,250330,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2193.105101,43.94199656,25033,46566.17138,149730,4,222935,24770.55556,49383.03848,149730,4,0,0,0,0,0,0,0,0,0,320,40,39.9472696,3.99472696,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-25637-6,10.62.242.161,25637,8.8.8.8,853,6,06/05/2023 12:56,5539121,58,1,5861,0,408,0,101.0517241,125.3285398,0,0,0,0,1058.110123,10.65150951,95502.08621,152158.4018,836766,4,5505752,96592.14035,153282.3007,836766,4,0,0,0,0,0,0,0,0,0,1856,40,10.47097545,0.180534059,0,408,97.68333333,124.5367677,15509.4065,0,1,0,0,0,0,0,0,0,99.33898305,101.0517241,0,0,0,0,0,0,0,58,5861,1,0,-1,65228,28,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-15135-6,10.62.242.161,15135,8.8.8.8,853,6,06/05/2023 12:56,291852,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,1881.090416,37.6903362,29185.2,58923.20307,190674,5,264667,29407.44444,62493.04902,190674,5,0,0,0,0,0,0,0,0,0,320,40,34.263942,3.4263942,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-17911-6,10.62.242.161,17911,8.8.8.8,853,6,06/05/2023 12:56,4943125,25,1,2405,0,432,0,96.2,139.009592,0,0,0,0,486.534328,5.259830573,197725,530163.6114,2633549,6,4912841,204701.7083,540392.7011,2633549,6,0,0,0,0,0,0,0,0,0,800,40,5.057529397,0.202301176,0,432,89.07407407,136.0013931,18496.37892,0,1,0,0,0,0,0,0,0,92.5,96.2,0,0,0,0,0,0,0,25,2405,1,0,-1,65228,11,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-43689-6,10.62.242.161,43689,8.8.8.8,853,6,06/05/2023 12:56,5891770,44,1,4157,0,408,0,94.47727273,123.573439,0,0,0,0,705.5604682,7.63777269,133903.8636,312885.5881,1892285,4,5859531,136268.1628,316190.5586,1892285,4,0,0,0,0,0,0,0,0,0,1408,40,7.468044408,0.169728282,0,408,90.36956522,122.3567387,14971.1715,0,1,0,0,0,0,0,0,0,92.37777778,94.47727273,0,0,0,0,0,0,0,44,4157,1,0,-1,65228,21,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-21596-6,10.62.242.161,21596,8.8.8.8,853,6,06/05/2023 12:56,212211,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2587.047797,51.83520176,21221.1,36514.77406,115378,4,189368,21040.88889,38725.04952,115378,4,0,0,0,0,0,0,0,0,0,320,40,47.12291069,4.712291069,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-21291-6,10.62.242.161,21291,8.8.8.8,853,6,06/05/2023 12:56,2612198,32,1,3117,0,408,0,97.40625,129.3988232,0,0,0,0,1193.247985,12.6330393,81631.1875,89564.11739,364968,6,2585618,83407.03226,90470.11832,364968,6,0,0,0,0,0,0,0,0,0,1024,40,12.25021993,0.382819373,0,408,91.67647059,127.5557443,16270.46791,0,1,0,0,0,0,0,0,0,94.45454545,97.40625,0,0,0,0,0,0,0,32,3117,1,0,-1,65228,15,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-23901-6,10.62.242.161,23901,8.8.8.8,853,6,06/05/2023 12:56,272676,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2013.378515,40.34091743,27267.6,53267.92875,172649,3,247570,27507.77778,56493.42707,172649,3,0,0,0,0,0,0,0,0,0,320,40,36.6735613,3.66735613,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-3261-6,10.62.242.161,3261,8.8.8.8,853,6,06/05/2023 12:56,18451819,424,1,46197,0,432,0,108.9551887,121.9544362,0,0,0,0,2503.655602,23.03295951,43518.44104,123484.8251,1539261,3,1.84E+07,43564.93853,123627.3313,1539261,3,0,0,0,0,0,0,0,0,0,13568,40,22.97876432,0.054195199,0,432,108.443662,121.895434,14858.49682,0,1,0,0,0,0,0,0,0,108.6988235,108.9551887,0,0,0,0,0,0,0,424,46197,1,0,-1,65228,225,0,0,0,0,0,0,0,0,0,1
8.8.4.4-10.62.242.161-853-3554-6,10.62.242.161,3554,8.8.4.4,853,6,06/05/2023 12:55,116891733,72,1,5728,0,408,0,79.55555556,85.53146014,0,0,0,0,49.00260996,0.624509519,1623496.292,4700884.718,3.42E+07,60,1.17E+08,1646361.155,4730309.493,3.42E+07,60,0,0,0,0,0,0,0,0,0,2304,32,0.615954594,0.008554925,0,408,77.40540541,85.34585864,7283.915587,0,0,0,0,1,0,0,0,0,78.46575342,79.55555556,0,0,0,0,0,0,0,72,5728,1,0,-1,517,36,0,7414412.2,8361744.722,2.04E+07,48787,1.52E+07,1.15E+07,3.42E+07,5336485,1
8.8.8.8-10.62.242.161-853-15977-6,10.62.242.161,15977,8.8.8.8,853,6,06/05/2023 12:56,24048943,92,1,9237,0,408,0,100.4021739,115.7747965,0,0,0,0,384.0917249,3.867113827,261401.5543,821254.0264,6415698,6,2.40E+07,263894.2198,825453.9194,6415698,6,0,0,0,0,0,0,0,0,0,2944,40,3.825531958,0.041581869,0,408,98.26595745,115.445763,13327.7242,0,1,0,0,0,0,0,0,0,99.32258065,100.4021739,0,0,0,0,0,0,0,92,9237,1,0,-1,65228,46,0,7420410,0,7420410,7420410,6415698,0,6415698,6415698,1
8.8.8.8-10.62.242.161-853-15790-6,10.62.242.161,15790,8.8.8.8,853,6,06/05/2023 12:57,310586,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,1767.626358,35.41692156,31058.6,64209.25127,208080,68,281261,31251.22222,68101.1309,208080,68,0,0,0,0,0,0,0,0,0,320,40,32.19720142,3.219720142,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-53814-6,10.62.242.161,53814,8.8.8.8,853,6,06/05/2023 12:57,594397,14,1,981,0,293,0,70.07142857,106.9482005,0,0,0,0,1650.412098,25.235659,42456.92857,76023.00137,289124,4,559656,43050.46154,79093.4797,289124,4,0,0,0,0,0,0,0,0,0,448,40,23.55328173,1.682377266,0,293,61.3125,102.3996867,10485.69583,0,1,0,0,0,0,0,0,0,65.4,70.07142857,0,0,0,0,0,0,0,14,981,1,0,-1,65228,6,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-54206-6,10.62.242.161,54206,8.8.8.8,853,6,06/05/2023 12:56,29664043,76,1,8637,0,408,0,113.6447368,137.6238065,0,0,0,0,291.1605812,2.59573518,390316.3553,1892914.014,1.62E+07,5,2.96E+07,395070.7867,1905204.158,1.62E+07,5,0,0,0,0,0,0,0,0,0,2432,40,2.562024334,0.033710846,0,408,110.7307692,137.0226707,18775.21229,0,1,0,0,0,0,0,0,0,112.1688312,113.6447368,0,0,0,0,0,0,0,76,8637,1,0,-1,65228,37,0,2244271,0,2244271,2244271,1.62E+07,0,1.62E+07,1.62E+07,1
8.8.8.8-10.62.242.161-853-9265-6,10.62.242.161,9265,8.8.8.8,853,6,06/05/2023 12:57,417401,14,1,1109,0,408,0,79.21428571,129.3915813,0,0,0,0,2656.917449,35.93666522,29814.35714,43489.8716,159268,4,388820,29909.23077,45264.18556,159268,4,0,0,0,0,0,0,0,0,0,448,40,33.54088754,2.395777681,0,408,69.3125,123.4583432,15241.9625,0,1,0,0,0,0,0,0,0,73.93333333,79.21428571,0,0,0,0,0,0,0,14,1109,1,0,-1,65228,6,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-19325-6,10.62.242.161,19325,8.8.8.8,853,6,06/05/2023 12:57,3216231,76,1,7869,0,408,0,103.5394737,124.2170617,0,0,0,0,2446.652619,23.94106642,42318.82895,78155.78011,497466,5,3184657,42462.09333,78672.04049,497466,5,0,0,0,0,0,0,0,0,0,2432,40,23.63014348,0.310922941,0,408,100.8846154,123.6948466,15300.41508,0,1,0,0,0,0,0,0,0,102.1948052,103.5394737,0,0,0,0,0,0,0,76,7869,1,0,-1,65228,37,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-53549-6,10.62.242.161,53549,8.8.8.8,853,6,06/05/2023 12:57,143849,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,3816.502026,76.46907521,14384.9,19412.92312,48541,5,121800,13533.33333,20391.44838,48541,5,0,0,0,0,0,0,0,0,0,320,40,69.5173411,6.95173411,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-22779-6,10.62.242.161,22779,8.8.8.8,853,6,06/05/2023 12:57,289379,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,1897.166,38.01243352,28937.9,57047.12291,184335,5,261324,29036,60506.71653,184335,5,0,0,0,0,0,0,0,0,0,320,40,34.55675775,3.455675775,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-58086-6,10.62.242.161,58086,8.8.8.8,853,6,06/05/2023 12:57,423730,13,1,981,0,432,0,75.46153846,137.9991639,0,0,0,0,2315.153518,33.03990749,32594.61538,54192.34071,197923,4,388906,32408.83333,56597.72976,197923,4,0,0,0,0,0,0,0,0,0,416,40,30.6799141,2.359993392,0,432,65.4,130.4923643,17028.25714,0,1,0,0,0,0,0,0,0,70.07142857,75.46153846,0,0,0,0,0,0,0,13,981,1,0,-1,65228,5,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-8512-6,10.62.242.161,8512,8.8.8.8,853,6,06/05/2023 12:56,41355982,52,1,4893,0,408,0,94.09615385,117.4817899,0,0,0,0,118.3142018,1.281555834,795307.3462,1892836.559,1.04E+07,68,4.13E+07,810172.6667,1908603.202,1.04E+07,68,0,0,0,0,0,0,0,0,0,1664,40,1.257375535,0.024180299,0,408,90.61111111,116.6314008,13602.88365,0,1,0,0,0,0,0,0,0,92.32075472,94.09615385,0,0,0,0,0,0,0,52,4893,1,0,-1,65228,25,0,6032458.667,2736980.843,8998007,3603531,7698708.667,2656381.804,1.04E+07,5124460,1
8.8.8.8-10.62.242.161-853-44734-6,10.62.242.161,44734,8.8.8.8,853,6,06/05/2023 12:57,204459,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2685.134917,53.80051746,20445.9,33289.15785,104061,3,175506,19500.66667,35165.8576,104061,3,0,0,0,0,0,0,0,0,0,320,40,48.90956133,4.890956133,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-21960-6,10.62.242.161,21960,8.8.8.8,853,6,06/05/2023 12:57,8027640,38,1,3573,0,408,0,94.02631579,118.9218428,0,0,0,0,445.0872236,4.858214868,211253.6842,529248.239,2494361,5,8002833,216292.7838,535623.597,2494361,5,0,0,0,0,0,0,0,0,0,1216,40,4.733645256,0.124569612,0,408,89.325,117.6769562,13847.86603,0,1,0,0,0,0,0,0,0,91.61538462,94.02631579,0,0,0,0,0,0,0,38,3573,1,0,-1,65228,18,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-40827-6,10.62.242.161,40827,8.8.8.8,853,6,06/05/2023 12:57,464150,14,1,1109,0,408,0,79.21428571,129.3915813,0,0,0,0,2389.313799,32.31713886,33153.57143,54609.96803,206826,68,431860,33220,56839.2681,206826,68,0,0,0,0,0,0,0,0,0,448,40,30.16266293,2.154475924,0,408,69.3125,123.4583432,15241.9625,0,1,0,0,0,0,0,0,0,73.93333333,79.21428571,0,0,0,0,0,0,0,14,1109,1,0,-1,65228,6,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-40991-6,10.62.242.161,40991,8.8.8.8,853,6,06/05/2023 12:57,850875,19,1,1413,0,293,0,74.36842105,108.9990879,0,0,0,0,1660.643455,23.50521522,44782.89474,80042.14503,313387,4,819605,45533.61111,82293.83044,313387,4,0,0,0,0,0,0,0,0,0,608,40,22.32995446,1.175260761,0,293,67.28571429,105.7975155,11193.11429,0,1,0,0,0,0,0,0,0,70.65,74.36842105,0,0,0,0,0,0,0,19,1413,1,0,-1,65228,8,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-37751-6,10.62.242.161,37751,8.8.8.8,853,6,06/05/2023 12:57,1731610,22,1,1973,0,408,0,89.68181818,131.7159232,0,0,0,0,1139.402059,13.28243658,78709.54545,113651.0769,440867,4,1701204,81009.71429,115931.7847,440867,4,0,0,0,0,0,0,0,0,0,704,40,12.70493933,0.577497242,0,408,82.20833333,128.3805414,16481.56341,0,1,0,0,0,0,0,0,0,85.7826087,89.68181818,0,0,0,0,0,0,0,22,1973,1,0,-1,65228,10,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-19857-6,10.62.242.161,19857,8.8.8.8,853,6,06/05/2023 12:57,1925007,20,1,1693,0,293,0,84.65,115.6274758,0,0,0,0,879.4773214,10.90905124,96250.35,208400.975,914713,5,1884080,99162.10526,213693.2641,914713,5,0,0,0,0,0,0,0,0,0,640,40,10.38957261,0.51947863,0,293,76.95454545,112.7688226,12716.80736,0,1,0,0,0,0,0,0,0,80.61904762,84.65,0,0,0,0,0,0,0,20,1693,1,0,-1,65228,9,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-9839-6,10.62.242.161,9839,8.8.8.8,853,6,06/05/2023 12:57,14924446,271,1,30613,0,432,0,112.9630996,128.8103635,0,0,0,0,2051.198416,18.22513211,55071.75646,164128.7363,1878176,3,1.49E+07,55137.50741,164429.9496,1878176,3,0,0,0,0,0,0,0,0,0,8672,40,18.15812795,0.067004162,0,432,112.1355311,128.6982904,16563.24995,0,1,0,0,0,0,0,0,0,112.5477941,112.9630996,0,0,0,0,0,0,0,271,30613,1,0,-1,65228,141,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-1295-6,10.62.242.161,1295,8.8.8.8,853,6,06/05/2023 12:57,12203244,24,1,2381,0,408,0,99.20833333,138.1168312,0,0,0,0,195.1120538,2.048635592,508468.5,956730.6985,3435976,4,1.22E+07,529011.2609,972805.8459,3435976,4,0,0,0,0,0,0,0,0,0,768,40,1.966690169,0.081945424,0,408,91.57692308,135.1923587,18276.97385,0,1,0,0,0,0,0,0,0,95.24,99.20833333,0,0,0,0,0,0,0,24,2381,1,0,-1,65228,11,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-22133-6,10.62.242.161,22133,8.8.8.8,853,6,06/05/2023 12:57,267728,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2050.588657,41.08647583,26772.8,49762.1047,160204,4,232096,25788.44444,52677.31669,160204,4,0,0,0,0,0,0,0,0,0,320,40,37.35134166,3.735134166,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-31880-6,10.62.242.161,31880,8.8.8.8,853,6,06/05/2023 12:57,3390015,91,1,9877,0,432,0,108.5384615,130.5982225,0,0,0,0,2913.55643,27.13852299,37252.91209,85124.74958,797485,4,3360468,37338.53333,85597.70213,797485,4,0,0,0,0,0,0,0,0,0,2912,40,26.84353904,0.294983945,0,432,106.2043011,130.1372653,16935.70781,0,1,0,0,0,0,0,0,0,107.3586957,108.5384615,0,0,0,0,0,0,0,91,9877,1,0,-1,65228,45,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-58907-6,10.62.242.161,58907,8.8.8.8,853,6,06/05/2023 12:57,285353,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,1923.932813,38.54874489,28535.3,55067.54532,177872,4,251678,27964.22222,58376.53557,177872,4,0,0,0,0,0,0,0,0,0,320,40,35.04431353,3.504431353,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-8632-6,10.62.242.161,8632,8.8.8.8,853,6,06/05/2023 12:57,1775501,16,1,1005,0,293,0,62.8125,90.22728246,0,0,0,0,566.037417,9.574762278,110968.8125,263569.3649,1053010,5,1735306,115687.0667,272119.8909,1053010,5,0,0,0,0,0,0,0,0,0,512,40,9.011540968,0.56322131,0,293,55.83333333,87.15385314,7595.794118,0,1,0,0,0,0,0,0,0,59.11764706,62.8125,0,0,0,0,0,0,0,16,1005,1,0,-1,65228,7,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-35850-6,10.62.242.161,35850,8.8.8.8,853,6,06/05/2023 12:57,11349905,79,1,8301,0,408,0,105.0759494,124.0999155,0,0,0,0,731.3717604,7.048517146,143669.6835,490006.848,3176003,7,1.13E+07,144838.5385,493067.5885,3176003,7,0,0,0,0,0,0,0,0,0,2528,40,6.960410682,0.088106464,0,408,102.4814815,123.6324301,15284.97778,0,1,0,0,0,0,0,0,0,103.7625,105.0759494,0,0,0,0,0,0,0,79,8301,1,0,-1,65228,39,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-50606-6,10.62.242.161,50606,8.8.8.8,853,6,06/05/2023 12:57,247652,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2216.820377,44.41716602,24765.2,38289.1672,114932,5,188816,20979.55556,38575.8078,114932,5,0,0,0,0,0,0,0,0,0,320,40,40.37924184,4.037924184,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-20413-6,10.62.242.161,20413,8.8.8.8,853,6,06/05/2023 12:57,23506959,86,1,8757,0,408,0,101.8255814,122.9007435,0,0,0,0,372.527982,3.701031682,273336.7326,494043.7277,3119945,5,2.35E+07,276164.4118,496275.2133,3119945,5,0,0,0,0,0,0,0,0,0,2752,40,3.658491088,0.042540594,0,408,99.51136364,122.4348754,14990.29872,0,1,0,0,0,0,0,0,0,100.6551724,101.8255814,0,0,0,0,0,0,0,86,8757,1,0,-1,65228,42,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-59875-6,10.62.242.161,59875,8.8.8.8,853,6,06/05/2023 12:57,353443,12,1,701,0,293,0,58.41666667,94.42790259,0,0,0,0,1983.346678,36.78103683,29453.58333,57892.27659,204953,4,329887,29989.72727,60686.67822,204953,4,0,0,0,0,0,0,0,0,0,384,40,33.9517263,2.829310525,0,293,50.07142857,89.41387286,7994.840659,0,1,0,0,0,0,0,0,0,53.92307692,58.41666667,0,0,0,0,0,0,0,12,701,1,0,-1,65228,5,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-8651-6,10.62.242.161,8651,8.8.8.8,853,6,06/05/2023 12:57,6456860,193,1,20981,0,560,0,108.7098446,128.6613722,0,0,0,0,3249.412253,30.04556394,33455.23316,43625.78666,360151,7,6418782,33431.15625,43738.55554,360151,7,0,0,0,0,0,0,0,0,0,6176,40,29.8906899,0.154874041,0,560,107.5948718,128.4666308,16503.67523,0,1,0,0,0,0,0,0,0,108.1494845,108.7098446,0,0,0,0,0,0,0,193,20981,1,0,-1,65228,97,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-43200-6,10.62.242.161,43200,8.8.8.8,853,6,06/05/2023 12:58,267776,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2050.22108,41.0791109,26777.6,49605.10989,159608,5,231651,25739,52498.71456,159608,5,0,0,0,0,0,0,0,0,0,320,40,37.34464627,3.734464627,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-32814-6,10.62.242.161,32814,8.8.8.8,853,6,06/05/2023 12:58,682623,14,1,981,0,293,0,70.07142857,106.9482005,0,0,0,0,1437.103643,21.97406182,48758.78571,89365.46887,329360,5,654163,50320.23077,92815.54072,329360,5,0,0,0,0,0,0,0,0,0,448,40,20.50912436,1.464937454,0,293,61.3125,102.3996867,10485.69583,0,1,0,0,0,0,0,0,0,65.4,70.07142857,0,0,0,0,0,0,0,14,981,1,0,-1,65228,6,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-45907-6,10.62.242.161,45907,8.8.8.8,853,6,06/05/2023 12:58,342307,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,1603.823468,32.13489645,34230.7,68288.11226,220733,5,306645,34071.66667,72428.51669,220733,5,0,0,0,0,0,0,0,0,0,320,40,29.21354223,2.921354223,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,1
8.8.8.8-10.62.242.161-853-58049-6,10.62.242.161,58049,8.8.8.8,853,6,06/05/2023 12:58,2681710,73,1,6997,0,408,0,95.84931507,108.6088383,0,0,0,0,2609.156098,27.59433347,36735.75342,53886.0273,285933,6,2648359,36782.76389,54262.67202,285933,6,0,0,0,0,0,0,0,0,0,2336,40,27.22143707,0.372896398,0,408,93.29333333,108.2531784,11718.75063,0,1,0,0,0,0,0,0,0,94.55405405,95.84931507,0,0,0,0,0,0,0,73,6997,1,0,-1,65228,38,0,0,0,0,0,0,0,0,0,1
