Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.8.4.4-10.56.131.106-853-40935-6,10.56.131.106,40935,8.8.4.4,853,6,09/05/2023 02:08,121,2,1,24,0,24,0,12,16.97056275,0,0,0,0,198347.1074,24793.38843,60.5,34.64823228,85,36,85,85,0,85,85,0,0,0,0,0,0,0,0,0,64,32,16528.92562,8264.46281,0,24,6,12,144,0,0,0,0,1,0,0,0,0,8,12,0,0,0,0,0,0,0,2,24,1,0,-1,520,1,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-23335-6,10.56.131.106,23335,8.8.4.4,853,6,09/05/2023 02:06,112846763,66,1,4653,0,293,0,70.5,79.58551279,0,0,0,0,41.23290626,0.593725493,1709799.439,8651847.624,6.00E+07,5,1.13E+08,1735646.8,8716609.76,6.00E+07,5,0,0,0,0,0,0,0,0,0,2112,40,0.584863919,0.008861575,0,293,68.42647059,79.30186352,6288.785558,0,1,0,0,0,0,0,0,0,69.44776119,70.5,0,0,0,0,0,0,0,66,4653,1,0,-1,65228,31,0,2660363,4394163.839,7733597,50272,3.50E+07,2.64E+07,6.00E+07,7457869,3
8.8.8.8-10.56.131.106-853-47429-6,10.56.131.106,47429,8.8.8.8,853,6,09/05/2023 02:07,72582435,12,1,632,152,152,0,52.66666667,73.67413921,152,152,152,0,10.80151141,0.179106694,6048536.25,1.74E+07,6.00E+07,17,7.25E+07,6595183.273,1.81E+07,6.00E+07,17,0,0,0,0,0,0,1,0,0,384,32,0.165329256,0.013777438,0,152,66.85714286,76.77224773,5893.978022,0,0,0,1,1,0,0,0,0,72,52.66666667,152,0,0,0,0,0,0,12,632,1,152,-1,520,5,0,108100,59087.25685,149881,66319,3.62E+07,3.37E+07,6.00E+07,1.24E+07,3
8.8.8.8-10.56.131.106-853-39228-6,10.56.131.106,39228,8.8.8.8,853,6,09/05/2023 02:06,76852230,91,1,6757,0,293,0,74.25274725,78.94380468,0,0,0,0,87.92197702,1.197102543,844530,4106537.257,2.95E+07,58,7.68E+07,853627.3333,4128621.02,2.95E+07,58,0,0,0,0,0,0,0,0,0,2912,40,1.184090559,0.013011984,0,293,72.65591398,78.82844535,6213.923796,0,1,0,0,0,0,0,0,0,73.44565217,74.25274725,0,0,0,0,0,0,0,91,6757,1,0,-1,65228,44,0,1.05E+07,1.48E+07,2.10E+07,75070,2.79E+07,2330644.457,2.95E+07,2.62E+07,3
8.8.8.8-10.56.131.106-853-39228-6,10.56.131.106,39228,8.8.8.8,853,6,09/05/2023 02:09,94736,2,1,24,152,24,0,12,16.97056275,152,152,152,0,1857.794292,31.66694815,47368,66753.70857,94570,166,166,166,0,166,166,0,0,0,0,0,0,1,0,0,64,32,21.11129877,10.55564938,0,152,82,81.42071808,6629.333333,0,0,0,1,1,0,0,0,0,109.3333333,12,152,0,0,0,0,0,0,2,24,1,152,-1,520,1,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-43583-6,10.56.131.106,43583,8.8.4.4,853,6,09/05/2023 02:09,113071,8,1,549,0,293,0,68.625,110.5504894,0,0,0,0,4855.356369,79.59600605,14133.875,19896.68121,44010,6,69061,9865.857143,17083.3778,41443,6,0,0,0,0,0,0,0,0,0,256,40,70.75200538,8.844000672,0,293,54.9,101.6993936,10342.76667,0,1,0,0,0,0,0,0,0,61,68.625,0,0,0,0,0,0,0,8,549,1,0,-1,65228,3,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-17161-6,10.56.131.106,17161,8.8.4.4,853,6,09/05/2023 02:06,77872013,81,1,5997,0,293,0,74.03703704,79.30139413,0,0,0,0,77.01097954,1.053009892,961382.8765,6581711.979,5.94E+07,124,7.78E+07,972935.9125,6622410.842,5.94E+07,124,0,0,0,0,0,0,0,0,0,2592,40,1.040168308,0.012841584,0,293,72.25301205,79.15681309,6265.801058,0,1,0,0,0,0,0,0,0,73.13414634,74.03703704,0,0,0,0,0,0,0,81,5997,1,0,-1,65228,39,0,1.78E+07,0,1.78E+07,1.78E+07,5.94E+07,0,5.94E+07,5.94E+07,3
8.8.4.4-10.56.131.106-853-41914-6,10.56.131.106,41914,8.8.4.4,853,6,09/05/2023 02:09,207957,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2639.96884,52.89555052,20795.7,32997.47456,101109,4,183168,20352,34967.45214,101109,4,0,0,0,0,0,0,0,0,0,320,40,48.08686411,4.808686411,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-63710-6,10.56.131.106,63710,8.8.4.4,853,6,09/05/2023 02:07,86129965,11,1,632,152,152,0,57.45454545,75.2866039,152,152,152,0,9.102523146,0.139324334,7829996.818,1.84E+07,6.00E+07,47,8.61E+07,8608545.2,1.93E+07,6.00E+07,47,0,0,0,0,0,0,1,0,0,352,32,0.127713973,0.011610361,0,152,72,77.35631842,5984,0,0,0,1,1,0,0,0,0,78,57.45454545,152,0,0,0,0,0,0,11,632,1,152,-1,520,5,0,2372745,3297319.531,4704302,41188,4.07E+07,2.73E+07,6.00E+07,2.14E+07,3
8.8.4.4-10.56.131.106-853-24350-6,10.56.131.106,24350,8.8.4.4,853,6,09/05/2023 02:09,186721,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2940.215616,58.911424,18672.1,26711.97155,76126,5,158223,17580.33333,28094.68124,76126,5,0,0,0,0,0,0,0,0,0,320,40,53.55584,5.355584,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-5268-6,10.56.131.106,5268,8.8.4.4,853,6,09/05/2023 02:09,99331,8,1,549,0,293,0,68.625,110.5504894,0,0,0,0,5526.975466,90.60615518,12416.375,17112.54018,35893,7,72267,10323.85714,17342.96152,35893,7,0,0,0,0,0,0,0,0,0,256,40,80.5388046,10.06735058,0,293,54.9,101.6993936,10342.76667,0,1,0,0,0,0,0,0,0,61,68.625,0,0,0,0,0,0,0,8,549,1,0,-1,65228,3,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-48995-6,10.56.131.106,48995,8.8.4.4,853,6,09/05/2023 02:09,95189,8,1,549,0,293,0,68.625,110.5504894,0,0,0,0,5767.473132,94.54873988,11898.625,16989.60206,42211,4,66628,9518.285714,16848.48758,42211,4,0,0,0,0,0,0,0,0,0,256,40,84.04332433,10.50541554,0,293,54.9,101.6993936,10342.76667,0,1,0,0,0,0,0,0,0,61,68.625,0,0,0,0,0,0,0,8,549,1,0,-1,65228,3,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-1453-6,10.56.131.106,1453,8.8.4.4,853,6,09/05/2023 02:09,4057685,22,1,1461,0,293,0,66.40909091,86.61060041,0,0,0,0,360.0575205,5.668256654,184440.2273,398186.6479,1523197,43,4033317,192062.7143,406371.8415,1523197,43,0,0,0,0,0,0,0,0,0,704,40,5.421810712,0.246445941,0,293,60.875,84.85656056,7200.63587,0,1,0,0,0,0,0,0,0,63.52173913,66.40909091,0,0,0,0,0,0,0,22,1461,1,0,-1,65228,10,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-31311-6,10.56.131.106,31311,8.8.4.4,853,6,09/05/2023 02:09,185593,11,1,701,0,304,0,63.72727273,118.5614532,0,0,0,0,3777.08211,64.65761101,16872.09091,19672.41341,46265,5,157038,15703.8,20330.32517,46265,5,0,0,0,0,0,0,0,0,0,352,40,59.26947676,5.388134251,0,304,53.92307692,110.8455844,12286.74359,0,1,0,0,0,0,0,0,0,58.41666667,63.72727273,0,0,0,0,0,0,0,11,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-8796-6,10.56.131.106,8796,8.8.8.8,853,6,09/05/2023 02:09,117029,9,1,549,0,293,0,61,101.5135459,0,0,0,0,4691.14493,85.44890583,13003.22222,16283.21461,37929,7,91024,11378,16608.80842,37929,7,0,0,0,0,0,0,0,0,0,288,40,76.90401524,8.544890583,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-15862-6,10.56.131.106,15862,8.8.8.8,853,6,09/05/2023 02:09,105841,9,1,549,0,293,0,61,101.5135459,0,0,0,0,5187.025822,94.48134466,11760.11111,16833.49902,39031,6,81599,10199.875,17286.08552,39031,6,0,0,0,0,0,0,0,0,0,288,40,85.03321019,9.448134466,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-14936-6,10.56.131.106,14936,8.8.8.8,853,6,09/05/2023 02:09,110729,9,1,549,0,293,0,61,101.5135459,0,0,0,0,4958.050736,90.31057808,12303.22222,17159.77764,41923,4,87718,10964.75,17835.25874,41923,4,0,0,0,0,0,0,0,0,0,288,40,81.27952027,9.031057808,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-17106-6,10.56.131.106,17106,8.8.8.8,853,6,09/05/2023 02:09,91357,8,1,549,0,293,0,68.625,110.5504894,0,0,0,0,6009.391727,98.51461847,11419.625,16170.24417,39138,116,61985,8855,15609.8724,39138,116,0,0,0,0,0,0,0,0,0,256,40,87.56854976,10.94606872,0,293,54.9,101.6993936,10342.76667,0,1,0,0,0,0,0,0,0,61,68.625,0,0,0,0,0,0,0,8,549,1,0,-1,65228,3,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-47424-6,10.56.131.106,47424,8.8.4.4,853,6,09/05/2023 02:09,23313557,136,1,10125,0,293,0,74.44852941,77.82647553,0,0,0,0,434.2966627,5.876409164,171423.2132,252293.3432,1537085,6,2.33E+07,172467.8074,252937.6166,1537085,6,0,0,0,0,0,0,0,0,0,4352,40,5.833515666,0.042893498,0,293,73.36956522,77.77067881,6048.278483,0,1,0,0,0,0,0,0,0,73.90510949,74.44852941,0,0,0,0,0,0,0,136,10125,1,0,-1,65228,67,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-46753-6,10.56.131.106,46753,8.8.8.8,853,6,09/05/2023 02:09,26670079,108,1,7997,0,293,0,74.0462963,78.29233312,0,0,0,0,299.8491306,4.08697702,246945.1759,471064.475,3300367,3,2.66E+07,248843.1028,472866.2099,3300367,3,0,0,0,0,0,0,0,0,0,3456,40,4.049481818,0.037495202,0,293,72.7,78.20480639,6115.991743,0,1,0,0,0,0,0,0,0,73.36697248,74.0462963,0,0,0,0,0,0,0,108,7997,1,0,-1,65228,53,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-61457-6,10.56.131.106,61457,8.8.4.4,853,6,09/05/2023 02:09,7656274,53,1,3741,0,293,0,70.58490566,80.50977818,0,0,0,0,488.6188765,7.053039115,144458,208124.7537,983659,6,7632177,146772.6346,209465.338,983659,6,0,0,0,0,0,0,0,0,0,1696,40,6.92242728,0.130611835,0,293,68.01818182,80.12224246,6419.573737,0,1,0,0,0,0,0,0,0,69.27777778,70.58490566,0,0,0,0,0,0,0,53,3741,1,0,-1,65228,25,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-62169-6,10.56.131.106,62169,8.8.4.4,853,6,09/05/2023 02:09,109059,9,1,549,0,293,0,61,101.5135459,0,0,0,0,5033.972437,91.69348701,12117.66667,16765.52293,38372,3,82363,10295.375,16943.47028,38372,3,0,0,0,0,0,0,0,0,0,288,40,82.52413831,9.169348701,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-54631-6,10.56.131.106,54631,8.8.8.8,853,6,09/05/2023 02:08,52887348,173,1,13096,152,152,0,75.69942197,76.10275986,152,152,152,0,250.494693,3.290011819,305707.2139,1624232.051,2.13E+07,62,5.29E+07,307290.936,1628840.374,2.13E+07,62,0,0,0,0,0,0,1,0,0,5536,32,3.271103705,0.018908114,0,152,76.57142857,76.10001198,5791.211823,0,0,0,1,1,0,0,0,0,77.01149425,75.69942197,152,0,0,0,0,0,0,173,13096,1,152,-1,520,87,0,33307,0,33307,33307,2.13E+07,0,2.13E+07,2.13E+07,3
8.8.8.8-10.56.131.106-853-29530-6,10.56.131.106,29530,8.8.8.8,853,6,09/05/2023 02:09,124994,10,1,701,0,304,0,70.1,122.9728516,0,0,0,0,5608.269197,88.0042242,12499.4,16323.01203,37439,4,99774,11086,16651.47716,37439,4,0,0,0,0,0,0,0,0,0,320,40,80.00384018,8.000384018,0,304,58.41666667,114.5310266,13117.35606,0,1,0,0,0,0,0,0,0,63.72727273,70.1,0,0,0,0,0,0,0,10,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-21982-6,10.56.131.106,21982,8.8.8.8,853,6,09/05/2023 02:09,25882739,44,1,3133,0,293,0,71.20454545,81.49948767,0,0,0,0,121.0459218,1.738610431,588244.0682,1194006.866,4980274,6,2.59E+07,601180.8837,1205013.393,4980274,6,0,0,0,0,0,0,0,0,0,1408,40,1.699974643,0.038635787,0,293,68.10869565,81.00925277,6562.499034,0,1,0,0,0,0,0,0,0,69.62222222,71.20454545,0,0,0,0,0,0,0,44,3133,1,0,-1,65228,21,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-25995-6,10.56.131.106,25995,8.8.8.8,853,6,09/05/2023 02:09,188439,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2913.409645,58.37432803,18843.9,25192.73327,63180,4,138423,15380.33333,24063.45211,63180,4,0,0,0,0,0,0,0,0,0,320,40,53.06757094,5.306757094,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-17161-6,10.56.131.106,17161,8.8.4.4,853,6,09/05/2023 02:09,40683763,179,1,13552,152,152,0,75.70949721,76.09931764,152,152,152,0,336.8419976,4.424369496,227283.5922,399677.3502,3005893,14,4.06E+07,228177.3933,400625.3535,3005893,14,0,0,0,0,0,0,1,0,0,5728,32,4.399789665,0.024579831,0,152,76.55248619,76.09674951,5790.715285,0,0,0,1,1,0,0,0,0,76.97777778,75.70949721,152,0,0,0,0,0,0,179,13552,1,152,-1,520,90,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-35566-6,10.56.131.106,35566,8.8.4.4,853,6,09/05/2023 02:09,6542661,31,1,2221,0,293,0,71.64516129,83.85485412,0,0,0,0,339.464325,4.890976317,211053.5806,427855.0283,2133267,125,6513737,217124.5667,433809.1455,2133267,125,0,0,0,0,0,0,0,0,0,992,40,4.738133307,0.15284301,0,293,67.3030303,83.0272865,6893.530303,0,1,0,0,0,0,0,0,0,69.40625,71.64516129,0,0,0,0,0,0,0,31,2221,1,0,-1,65228,15,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-20303-6,10.56.131.106,20303,8.8.4.4,853,6,09/05/2023 02:09,192001,10,1,701,0,293,0,70.1,99.94048229,0,0,0,0,3651.022651,57.29136827,19200.1,28860.5926,86981,4,163812,18201.33333,30427.42618,86981,4,0,0,0,0,0,0,0,0,0,320,40,52.08306207,5.208306207,0,293,58.41666667,94.42790259,8916.628788,0,1,0,0,0,0,0,0,0,63.72727273,70.1,0,0,0,0,0,0,0,10,701,1,0,-1,65228,5,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-43012-6,10.56.131.106,43012,8.8.4.4,853,6,09/05/2023 02:09,26126764,130,1,9669,0,293,0,74.37692308,77.90963414,0,0,0,0,370.0802748,5.014015513,200975.1077,352340.8805,2519868,6,2.61E+07,202344.1085,353367.2695,2519868,6,0,0,0,0,0,0,0,0,0,4160,40,4.975740585,0.038274928,0,293,73.25,77.84868617,6060.417939,0,1,0,0,0,0,0,0,0,73.80916031,74.37692308,0,0,0,0,0,0,0,130,9669,1,0,-1,65228,64,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-37673-6,10.56.131.106,37673,8.8.4.4,853,6,09/05/2023 02:10,187671,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2925.332097,58.61321142,18767.1,19952.15521,51962,6,157844,17538.22222,20757.17895,51962,6,0,0,0,0,0,0,0,0,0,320,40,53.28473765,5.328473765,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-57946-6,10.56.131.106,57946,8.8.4.4,853,6,09/05/2023 02:09,25385813,92,1,6781,0,293,0,73.70652174,78.68347189,0,0,0,0,267.1177007,3.663463526,275932.75,498289.7371,2269241,3,2.54E+07,278699.8681,500339.0887,2269241,3,0,0,0,0,0,0,0,0,0,2944,40,3.624071445,0.039392081,0,293,72.13829787,78.5639389,6172.292496,0,1,0,0,0,0,0,0,0,72.91397849,73.70652174,0,0,0,0,0,0,0,92,6781,1,0,-1,65228,45,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-4363-6,10.56.131.106,4363,8.8.8.8,853,6,09/05/2023 02:09,38022661,60,1,4349,0,293,0,72.48333333,80.07401061,0,0,0,0,114.3791593,1.604306442,633711.0167,1151894.275,4842667,6,3.80E+07,644049.3051,1158971.072,4842667,6,0,0,0,0,0,0,0,0,0,1920,40,1.578006337,0.026300106,0,293,70.14516129,79.80177219,6368.322845,0,1,0,0,0,0,0,0,0,71.29508197,72.48333333,0,0,0,0,0,0,0,60,4349,1,0,-1,65228,29,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-53165-6,10.56.131.106,53165,8.8.4.4,853,6,09/05/2023 02:10,118990,9,1,549,0,293,0,61,101.5135459,0,0,0,0,4613.833095,84.04067569,13221.11111,17526.772,40115,4,92990,11623.75,18022.95913,40115,4,0,0,0,0,0,0,0,0,0,288,40,75.63660812,8.404067569,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-38239-6,10.56.131.106,38239,8.8.4.4,853,6,09/05/2023 02:10,115925,9,1,549,0,293,0,61,101.5135459,0,0,0,0,4735.820574,86.26266983,12880.55556,15807.54986,37020,4,90944,11368,16187.76306,37020,4,0,0,0,0,0,0,0,0,0,288,40,77.63640285,8.626266983,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-5464-6,10.56.131.106,5464,8.8.8.8,853,6,09/05/2023 02:10,96860,8,1,549,0,293,0,68.625,110.5504894,0,0,0,0,5667.974396,92.91761305,12107.5,16828.12608,36243,5,72913,10416.14286,17426.52293,36243,5,0,0,0,0,0,0,0,0,0,256,40,82.59343382,10.32417923,0,293,54.9,101.6993936,10342.76667,0,1,0,0,0,0,0,0,0,61,68.625,0,0,0,0,0,0,0,8,549,1,0,-1,65228,3,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-19025-6,10.56.131.106,19025,8.8.4.4,853,6,09/05/2023 02:10,19478147,124,1,9213,0,293,0,74.2983871,78.00072752,0,0,0,0,472.9916044,6.417448231,157081.8306,249267.5515,1793168,8,1.95E+07,158138.439,250008.0777,1793168,8,0,0,0,0,0,0,0,0,0,3968,40,6.366108645,0.051339586,0,293,73.11904762,77.9338804,6073.689714,0,1,0,0,0,0,0,0,0,73.704,74.2983871,0,0,0,0,0,0,0,124,9213,1,0,-1,65228,61,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-60451-6,10.56.131.106,60451,8.8.8.8,853,6,09/05/2023 02:09,52830953,300,1,22589,0,293,0,75.29666667,76.83393456,0,0,0,0,427.5713141,5.697417573,176103.1767,301574.6721,2537328,8,5.28E+07,176579.7324,301967.0758,2537328,8,0,0,0,0,0,0,0,0,0,9600,40,5.678489275,0.018928298,0,293,74.79801325,76.82219794,5901.650096,0,1,0,0,0,0,0,0,0,75.04651163,75.29666667,0,0,0,0,0,0,0,300,22589,1,0,-1,65228,149,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-3059-6,10.56.131.106,3059,8.8.4.4,853,6,09/05/2023 02:09,80602510,108,1,7997,0,293,0,74.0462963,78.29233312,0,0,0,0,99.21527258,1.352315207,746319.537,1374537.688,7985744,3,8.06E+07,753062.2523,1379210.46,7985744,3,0,0,0,0,0,0,0,0,0,3456,40,1.339908646,0.012406562,0,293,72.7,78.20480639,6115.991743,0,1,0,0,0,0,0,0,0,73.36697248,74.0462963,0,0,0,0,0,0,0,108,7997,1,0,-1,65228,53,0,2.81E+07,1.78E+07,4.07E+07,1.55E+07,6630274.5,1916923.35,7985744,5274805,3
8.8.8.8-10.56.131.106-853-56204-6,10.56.131.106,56204,8.8.8.8,853,6,09/05/2023 02:10,199967,11,1,549,0,293,0,49.90909091,94.08980237,0,0,0,0,2745.453,60.00990163,18178.81818,26057.32935,68573,5,158611,15861.1,26244.45803,68573,5,0,0,0,0,0,0,0,0,0,352,40,55.0090765,5.000825136,0,293,42.23076923,87.91298145,7728.692308,0,1,0,0,0,0,0,0,0,45.75,49.90909091,0,0,0,0,0,0,0,11,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-14926-6,10.56.131.106,14926,8.8.4.4,853,6,09/05/2023 02:10,93886,8,1,549,0,293,0,68.625,110.5504894,0,0,0,0,5847.517202,95.86093773,11735.75,16710.6738,45038,115,69804,9972,17226.53353,45038,115,0,0,0,0,0,0,0,0,0,256,40,85.20972243,10.6512153,0,293,54.9,101.6993936,10342.76667,0,1,0,0,0,0,0,0,0,61,68.625,0,0,0,0,0,0,0,8,549,1,0,-1,65228,3,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-41909-6,10.56.131.106,41909,8.8.8.8,853,6,09/05/2023 02:10,148320,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,3701.456311,74.1639698,14832,20055.18012,52340,5,123360,13706.66667,20934.17806,52340,5,0,0,0,0,0,0,0,0,0,320,40,67.42179072,6.742179072,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-14188-6,10.56.131.106,14188,8.8.8.8,853,6,09/05/2023 02:10,139920,10,1,701,0,304,0,70.1,122.9728516,0,0,0,0,5010.005718,78.6163522,13992,18482.17371,44487,7,115509,12834.33333,19214.90116,44487,7,0,0,0,0,0,0,0,0,0,320,40,71.46941109,7.146941109,0,304,58.41666667,114.5310266,13117.35606,0,1,0,0,0,0,0,0,0,63.72727273,70.1,0,0,0,0,0,0,0,10,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-2348-6,10.56.131.106,2348,8.8.8.8,853,6,09/05/2023 02:10,110291,9,1,549,0,293,0,61,101.5135459,0,0,0,0,4977.740704,90.66922958,12254.55556,15938.26845,35766,113,83130,10391.25,15956.41324,35766,113,0,0,0,0,0,0,0,0,0,288,40,81.60230663,9.066922958,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-27545-6,10.56.131.106,27545,8.8.8.8,853,6,09/05/2023 02:10,173026,10,1,701,0,304,0,70.1,122.9728516,0,0,0,0,4051.414238,63.57426052,17302.6,25162.93674,73118,5,147113,16345.88889,26495.7162,73118,5,0,0,0,0,0,0,0,0,0,320,40,57.79478229,5.779478229,0,304,58.41666667,114.5310266,13117.35606,0,1,0,0,0,0,0,0,0,63.72727273,70.1,0,0,0,0,0,0,0,10,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-1883-6,10.56.131.106,1883,8.8.4.4,853,6,09/05/2023 02:10,101165,9,1,549,0,293,0,61,101.5135459,0,0,0,0,5426.778036,98.84841595,11240.55556,15921.26305,37048,4,79606,9950.75,16510.22996,37048,4,0,0,0,0,0,0,0,0,0,288,40,88.96357436,9.884841595,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-3846-6,10.56.131.106,3846,8.8.8.8,853,6,09/05/2023 02:10,6334398,40,1,2829,0,293,0,70.725,82.02688349,0,0,0,0,446.6091332,6.472596133,158359.95,275674.8846,1543126,6,6308546,161757.5897,278428.8848,1543126,6,0,0,0,0,0,0,0,0,0,1280,40,6.314727935,0.157868198,0,293,67.35714286,81.4406327,6632.576655,0,1,0,0,0,0,0,0,0,69,70.725,0,0,0,0,0,0,0,40,2829,1,0,-1,65228,19,0,0,0,0,0,0,0,0,0,3
