Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.8.4.4-10.62.242.161-853-46133-6,10.62.242.161,46133,8.8.4.4,853,6,06/05/2023 19:52,19662691,66,1,4957,0,304,0,75.10606061,84.11093934,0,0,0,0,252.1018105,3.407468489,297919.5606,1109473.531,8575505,4,1.96E+07,302112.6,1117580.559,8575505,4,0,0,0,0,0,0,0,0,0,2124,40,3.356610751,0.050857739,0,304,72.89705882,83.82660492,7026.899693,0,1,0,0,0,0,0,0,0,73.98507463,75.10606061,0,0,0,0,0,0,0,66,4957,1,0,-1,65228,32,0,4488571,0,4488571,4488571,8575505,0,8575505,8575505,0
8.8.4.4-10.62.242.161-853-13387-6,10.62.242.161,13387,8.8.4.4,853,6,06/05/2023 19:52,3863741,37,1,2981,0,456,0,80.56756757,125.7065676,0,0,0,0,771.5320463,9.835027762,104425.4324,338230.0398,1961241,4,3837933,106609.25,342763.2155,1961241,4,0,0,0,0,0,0,0,0,0,1184,40,9.576211242,0.25881652,0,456,76.43589744,123.6712099,15294.56815,0,1,0,0,0,0,0,0,0,78.44736842,80.56756757,0,0,0,0,0,0,0,37,2981,1,0,-1,65228,15,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-34958-6,10.62.242.161,34958,8.8.4.4,853,6,06/05/2023 19:52,1117712,16,1,1005,0,293,0,62.8125,90.22728246,0,0,0,0,899.1582805,15.20964256,69857,146209.9015,572159,5,1084970,72331.33333,150994.4822,572159,5,0,0,0,0,0,0,0,0,0,512,40,14.3149577,0.894684856,0,293,55.83333333,87.15385314,7595.794118,0,1,0,0,0,0,0,0,0,59.11764706,62.8125,0,0,0,0,0,0,0,16,1005,1,0,-1,65228,7,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-33909-6,10.62.242.161,33909,8.8.8.8,853,6,06/05/2023 19:51,28714301,114,1,8605,0,304,0,75.48245614,80.766377,0,0,0,0,299.6764574,4.004972992,251879.8333,889197.645,8216849,4,2.87E+07,253825.9823,892914.5523,8216849,4,0,0,0,0,0,0,0,0,0,3648,40,3.97014714,0.034825852,0,304,74.18103448,80.66685103,6507.140855,0,1,0,0,0,0,0,0,0,74.82608696,75.48245614,0,0,0,0,0,0,0,114,8605,1,0,-1,65228,56,0,1.23E+07,0,1.23E+07,1.23E+07,8216849,0,8216849,8216849,0
8.8.8.8-10.62.242.161-853-2470-6,10.62.242.161,2470,8.8.8.8,853,6,06/05/2023 19:52,1004698,46,1,3589,0,304,0,78.02173913,98.50132298,0,0,0,0,3572.217721,46.7802265,21841.26087,21737.42468,100924,4,972060,21601.33333,21921.36951,100924,4,0,0,0,0,0,0,0,0,0,1472,40,45.78490253,0.995323968,0,304,74.77083333,97.66208341,9537.882535,0,1,0,0,0,0,0,0,0,76.36170213,78.02173913,0,0,0,0,0,0,0,46,3589,1,0,-1,65228,21,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-64984-6,10.62.242.161,64984,8.8.8.8,853,6,06/05/2023 19:52,3111378,51,1,3741,0,456,0,73.35294118,96.47006241,0,0,0,0,1202.36114,16.71285199,61007.41176,138991.2908,867294,6,3086186,61723.72,140307.2829,867294,6,0,0,0,0,0,0,0,0,0,1632,40,16.39145099,0.321401,0,456,70.58490566,95.64345528,9147.670537,0,1,0,0,0,0,0,0,0,71.94230769,73.35294118,0,0,0,0,0,0,0,51,3741,1,0,-1,65228,23,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-42577-6,10.62.242.161,42577,8.8.8.8,853,6,06/05/2023 19:52,155870,10,1,1005,0,608,0,100.5,200.4124913,0,0,0,0,6447.68076,70.5716302,15587,20033.01811,43816,58,124079,13786.55556,20372.01608,43816,58,0,0,0,0,0,0,0,0,0,320,40,64.15602746,6.415602746,0,608,83.75,185.4528242,34392.75,0,1,0,0,0,0,0,0,0,91.36363636,100.5,0,0,0,0,0,0,0,10,1005,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-6218-6,10.62.242.161,6218,8.8.8.8,853,6,06/05/2023 19:52,155872,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,3522.120714,70.5707247,15587.2,20060.92473,43084,3,124086,13787.33333,20403.4602,43084,3,0,0,0,0,0,0,0,0,0,320,40,64.15520427,6.415520427,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-30679-6,10.62.242.161,30679,8.8.8.8,853,6,06/05/2023 19:52,311505,10,1,701,0,304,0,70.1,122.9728516,0,0,0,0,2250.365163,35.31243479,31150.5,50837.23767,160235,59,279302,31033.55556,53919.60655,160235,59,0,0,0,0,0,0,0,0,0,320,40,32.10221345,3.210221345,0,304,58.41666667,114.5310266,13117.35606,0,1,0,0,0,0,0,0,0,63.72727273,70.1,0,0,0,0,0,0,0,10,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-20048-6,10.62.242.161,20048,8.8.8.8,853,6,06/05/2023 19:52,369521,12,1,701,0,293,0,58.41666667,94.42790259,0,0,0,0,1897.050506,35.18067985,30793.41667,62584.52788,218037,5,340540,30958.18182,65636.47686,218037,5,0,0,0,0,0,0,0,0,0,396,40,32.47447371,2.706206143,0,293,50.07142857,89.41387286,7994.840659,0,1,0,0,0,0,0,0,0,53.92307692,58.41666667,0,0,0,0,0,0,0,12,701,1,0,-1,65228,5,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-41557-6,10.62.242.161,41557,8.8.8.8,853,6,06/05/2023 19:52,410264,14,1,1005,0,304,0,71.78571429,110.6986058,0,0,0,0,2449.642182,36.56182361,29304.57143,59703.39739,226325,3,385005,29615.76923,62129.44683,226325,3,0,0,0,0,0,0,0,0,0,448,40,34.1243687,2.437454907,0,304,62.8125,105.931562,11221.49583,0,1,0,0,0,0,0,0,0,67,71.78571429,0,0,0,0,0,0,0,14,1005,1,0,-1,65228,6,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-20321-6,10.62.242.161,20321,8.8.8.8,853,6,06/05/2023 19:52,649131,18,1,1309,0,304,0,72.72222222,103.6009343,0,0,0,0,2016.542116,29.26990084,36062.83333,59618.27457,247743,4,621805,36576.76471,61411.99744,247743,4,0,0,0,0,0,0,0,0,0,576,40,27.72937974,1.540521097,0,304,65.45,100.5204745,10104.36579,0,1,0,0,0,0,0,0,0,68.89473684,72.72222222,0,0,0,0,0,0,0,18,1309,1,0,-1,65228,8,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-22417-6,10.62.242.161,22417,8.8.8.8,853,6,06/05/2023 19:52,979932,14,1,853,0,293,0,60.92857143,92.05555537,0,0,0,0,870.4685631,15.30718458,69995.14286,120817.0802,391552,6,954656,73435.07692,125034.7741,391552,6,0,0,0,0,0,0,0,0,0,448,40,14.28670561,1.020478972,0,293,53.3125,88.18973391,7777.429167,0,1,0,0,0,0,0,0,0,56.86666667,60.92857143,0,0,0,0,0,0,0,14,853,1,0,-1,65228,6,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-43071-6,10.62.242.161,43071,8.8.8.8,853,6,06/05/2023 19:52,3644443,48,1,3437,0,293,0,71.60416667,81.05704311,0,0,0,0,943.0796421,13.44512728,75925.89583,152855.4989,943481,3,3602059,76639.55319,154427.1863,943481,3,0,0,0,0,0,0,0,0,0,1536,40,13.17073693,0.274390353,0,293,68.74,80.64100593,6502.971837,0,1,0,0,0,0,0,0,0,70.14285714,71.60416667,0,0,0,0,0,0,0,48,3437,1,0,-1,65228,23,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-62725-6,10.62.242.161,62725,8.8.8.8,853,6,06/05/2023 19:52,4397702,80,1,6325,0,304,0,79.0625,95.7879176,0,0,0,0,1438.251159,18.4187105,54971.275,97856.1973,636316,3,4363721,55236.97468,98452.43704,636316,3,0,0,0,0,0,0,0,0,0,2572,40,18.19131901,0.227391488,0,304,77.13414634,95.39052444,9099.352153,0,1,0,0,0,0,0,0,0,78.08641975,79.0625,0,0,0,0,0,0,0,80,6325,1,0,-1,65228,37,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-11440-6,10.62.242.161,11440,8.8.8.8,853,6,06/05/2023 19:52,9295491,43,1,2981,0,293,0,69.3255814,81.49400239,0,0,0,0,320.6931188,4.733477769,216174.2093,673423.7952,4373275,6,9236188,219909.2381,681135.8706,4373275,6,0,0,0,0,0,0,0,0,0,1376,40,4.625898729,0.10757904,0,293,66.24444444,80.92059957,6548.143434,0,1,0,0,0,0,0,0,0,67.75,69.3255814,0,0,0,0,0,0,0,43,2981,1,0,-1,65228,20,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-52440-6,10.62.242.161,52440,8.8.8.8,853,6,06/05/2023 19:52,3021982,10,1,701,0,304,0,70.1,122.9728516,0,0,0,0,231.9669674,3.639995208,302198.2,915385.112,2906934,7,2985371,331707.8889,965854.2316,2906934,7,0,0,0,0,0,0,0,0,0,320,40,3.309086553,0.330908655,0,304,58.41666667,114.5310266,13117.35606,0,1,0,0,0,0,0,0,0,63.72727273,70.1,0,0,0,0,0,0,0,10,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-12921-6,10.62.242.161,12921,8.8.8.8,853,6,06/05/2023 19:52,3061993,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,179.2949886,3.592431465,306199.3,929109.2803,2950030,4,3025377,336153,980334.5297,2950030,4,0,0,0,0,0,0,0,0,0,320,40,3.265846787,0.326584679,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-22461-6,10.62.242.161,22461,8.8.8.8,853,6,06/05/2023 19:52,3001946,10,1,701,0,304,0,70.1,122.9728516,0,0,0,0,233.5151931,3.664289764,300194.6,900486.7531,2862238,4,2948113,327568.1111,950687.2325,2862238,4,0,0,0,0,0,0,0,0,0,320,40,3.331172513,0.333117251,0,304,58.41666667,114.5310266,13117.35606,0,1,0,0,0,0,0,0,0,63.72727273,70.1,0,0,0,0,0,0,0,10,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-36587-6,10.62.242.161,36587,8.8.8.8,853,6,06/05/2023 19:52,3006207,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,182.6221548,3.659095997,300620.7,900746.4837,2863308,4,2973380,330375.5556,950158.9618,2863308,4,0,0,0,0,0,0,0,0,0,320,40,3.326450906,0.332645091,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-1815-6,10.62.242.161,1815,8.8.8.8,853,6,06/05/2023 19:52,8317822,14,1,853,0,304,0,60.92857143,109.6753701,0,0,0,0,102.5508841,1.803356696,594130.1429,1529192.859,5117568,4,8292326,637871.2308,1582492.31,5117568,4,0,0,0,0,0,0,0,0,0,448,40,1.683132916,0.12022378,0,304,53.3125,104.2015475,10857.9625,0,1,0,0,0,0,0,0,0,56.86666667,60.92857143,0,0,0,0,0,0,0,14,853,1,0,-1,65228,5,0,175999,0,175999,175999,5117568,0,5117568,5117568,0
8.8.4.4-10.62.242.161-853-27401-6,10.62.242.161,27401,8.8.4.4,853,6,06/05/2023 19:52,41138701,38,1,2677,0,293,0,70.44736842,82.33048018,0,0,0,0,65.07254568,0.948012432,1082597.395,3080331.563,1.43E+07,5,4.11E+07,1111032.351,3117760.757,1.43E+07,5,0,0,0,0,0,0,0,0,0,1216,40,0.923704421,0.024308011,0,293,66.925,81.68525822,6672.48141,0,1,0,0,0,0,0,0,0,68.64102564,70.44736842,0,0,0,0,0,0,0,38,2677,1,0,-1,65228,18,0,5632512,2396558.83,7327135,3937889,1.34E+07,1255662.544,1.43E+07,1.25E+07,0
8.8.4.4-10.62.242.161-853-11849-6,10.62.242.161,11849,8.8.4.4,853,6,06/05/2023 19:52,16446558,34,1,2525,0,304,0,74.26470588,91.28221601,0,0,0,0,153.5275649,2.128104859,483722.2941,1477637.83,8232799,5,1.64E+07,497486.0606,1498333.389,8232799,5,0,0,0,0,0,0,0,0,0,1088,40,2.067301863,0.060802996,0,304,70.13888889,90.29923359,8153.951587,0,1,0,0,0,0,0,0,0,72.14285714,74.26470588,0,0,0,0,0,0,0,34,2525,1,0,-1,65228,16,0,5162753,0,5162753,5162753,8232799,0,8232799,8232799,0
8.8.4.4-10.62.242.161-853-59596-6,10.62.242.161,59596,8.8.4.4,853,6,06/05/2023 19:52,18467465,18,1,1157,0,293,0,64.27777778,88.77453633,0,0,0,0,62.65072115,1.028836389,1025970.278,2691456.421,1.13E+07,5,1.84E+07,1084511.588,2762451.949,1.13E+07,5,0,0,0,0,0,0,0,0,0,576,40,0.974687105,0.054149284,0,293,57.85,86.27146567,7442.765789,0,1,0,0,0,0,0,0,0,60.89473684,64.27777778,0,0,0,0,0,0,0,18,1157,1,0,-1,65228,8,0,4122561,0,4122561,4122561,1.13E+07,0,1.13E+07,1.13E+07,0
8.8.8.8-10.62.242.161-853-52888-6,10.62.242.161,52888,8.8.8.8,853,6,06/05/2023 19:52,1437137,16,1,1157,0,304,0,72.3125,106.7356353,0,0,0,0,805.0728636,11.82907405,89821.0625,224464.8091,898787,5,1385754,92383.6,232100.7746,898787,5,0,0,0,0,0,0,0,0,0,512,40,11.13324617,0.695827886,0,304,64.27777778,102.9516195,10599.03595,0,1,0,0,0,0,0,0,0,68.05882353,72.3125,0,0,0,0,0,0,0,16,1157,1,0,-1,65228,7,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-51176-6,10.62.242.161,51176,8.8.8.8,853,6,06/05/2023 19:52,3011149,14,1,853,0,293,0,60.92857143,92.05555537,0,0,0,0,283.2805683,4.981487133,215082.0714,543258.0872,2026915,6,2976937,228995.1538,562838.8681,2026915,6,0,0,0,0,0,0,0,0,0,448,40,4.649387991,0.332099142,0,293,53.3125,88.18973391,7777.429167,0,1,0,0,0,0,0,0,0,56.86666667,60.92857143,0,0,0,0,0,0,0,14,853,1,0,-1,65228,6,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-23871-6,10.62.242.161,23871,8.8.8.8,853,6,06/05/2023 19:52,3011152,19,1,1461,0,304,0,76.89473684,114.1699001,0,0,0,0,485.1963634,6.641976227,158481.6842,478154.3587,2030101,6,2976826,165379.2222,491043.1652,2030101,6,0,0,0,0,0,0,0,0,0,608,40,6.309877416,0.332098811,0,304,69.57142857,110.753136,12266.25714,0,1,0,0,0,0,0,0,0,73.05,76.89473684,0,0,0,0,0,0,0,19,1461,1,0,-1,65228,8,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-21498-6,10.62.242.161,21498,8.8.8.8,853,6,06/05/2023 19:52,3003247,10,1,701,0,304,0,70.1,122.9728516,0,0,0,0,233.4140349,3.662702402,300324.7,903420.3814,2870791,6,2971762,330195.7778,952969.7105,2870791,6,0,0,0,0,0,0,0,0,0,320,40,3.329729456,0.332972946,0,304,58.41666667,114.5310266,13117.35606,0,1,0,0,0,0,0,0,0,63.72727273,70.1,0,0,0,0,0,0,0,10,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-16752-6,10.62.242.161,16752,8.8.8.8,853,6,06/05/2023 19:52,246238,8,1,701,0,328,0,87.625,140.6149123,0,0,0,0,2846.839237,36.55000447,30779.75,53528.80784,150271,4,214973,30710.42857,57817.33272,150271,4,0,0,0,0,0,0,0,0,0,256,40,32.48889286,4.061111607,0,328,70.1,129.397278,16743.65556,0,1,0,0,0,0,0,0,0,77.88888889,87.625,0,0,0,0,0,0,0,8,701,1,0,-1,65228,3,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-37287-6,10.62.242.161,37287,8.8.8.8,853,6,06/05/2023 19:52,3006858,12,1,853,0,304,0,71.08333333,115.8803916,0,0,0,0,283.6848298,4.323449927,250571.5,670582.0916,2325981,8,2978291,270753.7273,699479.6076,2325981,8,0,0,0,0,0,0,0,0,0,384,40,3.990876856,0.332573071,0,304,60.92857143,109.6753701,12028.68681,0,1,0,0,0,0,0,0,0,65.61538462,71.08333333,0,0,0,0,0,0,0,12,853,1,0,-1,65228,5,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-48002-6,10.62.242.161,48002,8.8.8.8,853,6,06/05/2023 19:52,3006860,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,182.5824947,3.658301351,300686,912044.7789,2895937,18,2978425,330936.1111,962033.9702,2895937,18,0,0,0,0,0,0,0,0,0,320,40,3.325728501,0.33257285,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-44739-6,10.62.242.161,44739,8.8.8.8,853,6,06/05/2023 19:52,3027629,10,1,701,0,304,0,70.1,122.9728516,0,0,0,0,231.5343128,3.63320605,302762.9,913747.2921,2902731,3,2990733,332303.6667,964097.2399,2902731,3,0,0,0,0,0,0,0,0,0,320,40,3.302914591,0.330291459,0,304,58.41666667,114.5310266,13117.35606,0,1,0,0,0,0,0,0,0,63.72727273,70.1,0,0,0,0,0,0,0,10,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-6109-6,10.62.242.161,6109,8.8.4.4,853,6,06/05/2023 19:52,3587760,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,153.0202689,3.065979887,358776,1086644.415,3450811,5,3534683,392742.5556,1146915.938,3450811,5,0,0,0,0,0,0,0,0,0,320,40,2.787254443,0.278725444,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-4425-6,10.62.242.161,4425,8.8.4.4,853,6,06/05/2023 19:52,3587758,10,1,701,0,304,0,70.1,122.9728516,0,0,0,0,195.3866454,3.065981596,358775.8,1087730.352,3453926,4,3534795,392755,1148069.201,3453926,4,0,0,0,0,0,0,0,0,0,320,40,2.787255997,0.2787256,0,304,58.41666667,114.5310266,13117.35606,0,1,0,0,0,0,0,0,0,63.72727273,70.1,0,0,0,0,0,0,0,10,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-64861-6,10.62.242.161,64861,8.8.8.8,853,6,06/05/2023 19:52,3016426,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,182.0034703,3.64669977,301642.6,911299.3534,2894674,8,2978586,330954,961566.0643,2894674,8,0,0,0,0,0,0,0,0,0,320,40,3.315181609,0.331518161,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-24475-6,10.62.242.161,24475,8.8.4.4,853,6,06/05/2023 19:52,3605453,11,1,701,0,293,0,63.72727273,97.13916914,0,0,0,0,194.4277182,3.328291896,327768.4545,868859.0481,2894671,3,3567535,356753.5,910234.7585,2894671,3,0,0,0,0,0,0,0,0,0,352,40,3.050934238,0.277357658,0,293,53.92307692,91.84811878,8436.076923,0,1,0,0,0,0,0,0,0,58.41666667,63.72727273,0,0,0,0,0,0,0,11,701,1,0,-1,65228,5,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-59877-6,10.62.242.161,59877,8.8.8.8,853,6,06/05/2023 19:52,536651,17,1,1309,0,304,0,77,105.1380045,0,0,0,0,2439.201641,33.54135183,31567.70588,33261.51709,110220,5,510539,31908.6875,34321.64651,110220,5,0,0,0,0,0,0,0,0,0,544,40,31.67794339,1.863408435,0,304,68.89473684,102.0549388,10415.21053,0,1,0,0,0,0,0,0,0,72.72222222,77,0,0,0,0,0,0,0,17,1309,1,0,-1,65228,8,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-8569-6,10.62.242.161,8569,8.8.8.8,853,6,06/05/2023 19:52,537186,28,1,2221,0,304,0,79.32142857,102.9771832,0,0,0,0,4134.508345,53.98502567,19185.21429,19306.10541,73731,4,510548,18909.18519,19617.48912,73731,4,0,0,0,0,0,0,0,0,0,896,40,52.12347306,1.861552609,0,304,74.03333333,101.3802958,10277.96437,0,1,0,0,0,0,0,0,0,76.5862069,79.32142857,0,0,0,0,0,0,0,28,2221,1,0,-1,65228,13,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-57832-6,10.62.242.161,57832,8.8.8.8,853,6,06/05/2023 19:52,688360,21,1,1461,0,304,0,69.57142857,99.7790416,0,0,0,0,2122.435935,31.96002092,32779.04762,45074.56032,193137,3,661597,33079.85,46223.89293,193137,3,0,0,0,0,0,0,0,0,0,672,40,30.5072927,1.452728224,0,304,63.52173913,97.22414102,9452.533597,0,1,0,0,0,0,0,0,0,66.40909091,69.57142857,0,0,0,0,0,0,0,21,1461,1,0,-1,65228,9,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-12221-6,10.62.242.161,12221,8.8.8.8,853,6,06/05/2023 19:52,187852,10,1,853,0,456,0,85.3,159.1645201,0,0,0,0,4540.808722,58.55673615,18785.2,28302.97799,84983,4,159461,17717.88889,29805.62719,84983,4,0,0,0,0,0,0,0,0,0,320,40,53.2333965,5.32333965,0,456,71.08333333,147.7488399,21829.7197,0,1,0,0,0,0,0,0,0,77.54545455,85.3,0,0,0,0,0,0,0,10,853,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-8514-6,10.62.242.161,8514,8.8.8.8,853,6,06/05/2023 19:52,370509,11,1,701,0,304,0,63.72727273,118.5614532,0,0,0,0,1891.991827,32.38787722,33682.63636,67087.12537,229169,4,335957,33595.7,70715.38614,229169,4,0,0,0,0,0,0,0,0,0,352,40,29.68888745,2.698989768,0,304,53.92307692,110.8455844,12286.74359,0,1,0,0,0,0,0,0,0,58.41666667,63.72727273,0,0,0,0,0,0,0,11,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-51437-6,10.62.242.161,51437,8.8.8.8,853,6,06/05/2023 19:52,368979,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,1487.889555,29.81199472,36897.9,82511.8752,267239,4,342610,38067.77778,87429.05029,267239,4,0,0,0,0,0,0,0,0,0,320,40,27.10181338,2.710181338,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-11975-6,10.62.242.161,11975,8.8.8.8,853,6,06/05/2023 19:52,370759,10,1,853,0,456,0,85.3,159.1645201,0,0,0,0,2300.68589,29.66886846,37075.9,84382.75415,273234,5,344727,38303,89406.74128,273234,5,0,0,0,0,0,0,0,0,0,320,40,26.9716986,2.69716986,0,456,71.08333333,147.7488399,21829.7197,0,1,0,0,0,0,0,0,0,77.54545455,85.3,0,0,0,0,0,0,0,10,853,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-34847-6,10.62.242.161,34847,8.8.8.8,853,6,06/05/2023 19:52,1028105,25,1,1917,0,456,0,76.68,114.6540885,0,0,0,0,1864.595542,25.28924575,41124.2,38296.35639,125874,5,1002904,41787.66667,38972.98345,125874,5,0,0,0,0,0,0,0,0,0,800,40,24.31658245,0.972663298,0,456,71,112.0408579,12553.15385,0,1,0,0,0,0,0,0,0,73.73076923,76.68,0,0,0,0,0,0,0,25,1917,1,0,-1,65228,11,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-48004-6,10.62.242.161,48004,8.8.8.8,853,6,06/05/2023 19:52,1216143,49,1,4045,0,456,0,82.55102041,106.5013813,0,0,0,0,3326.089119,41.11358615,24819.2449,29418.51079,153146,4,1184401,24675.02083,29712.31506,153146,4,0,0,0,0,0,0,0,0,0,1568,40,40.29131443,0.822271723,0,456,79.31372549,105.5970625,11150.73961,0,1,0,0,0,0,0,0,0,80.9,82.55102041,0,0,0,0,0,0,0,49,4045,1,0,-1,65228,23,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-51270-6,10.62.242.161,51270,8.8.8.8,853,6,06/05/2023 19:52,1067135,39,1,2981,0,304,0,76.43589744,89.43471446,0,0,0,0,2793.460996,37.48354238,27362.4359,27050.90945,112785,5,1038822,27337.42105,27413.56802,112785,5,0,0,0,0,0,0,0,0,0,1248,40,36.54645382,0.93708856,0,304,72.70731707,88.74971659,7876.512195,0,1,0,0,0,0,0,0,0,74.525,76.43589744,0,0,0,0,0,0,0,39,2981,1,0,-1,65228,19,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-48834-6,10.62.242.161,48834,8.8.8.8,853,6,06/05/2023 19:53,149496,10,1,701,0,304,0,70.1,122.9728516,0,0,0,0,4689.088671,73.58056403,14949.6,19221.55459,41248,68,118945,13216.11111,19540.87035,41248,68,0,0,0,0,0,0,0,0,0,320,40,66.89142184,6.689142184,0,304,58.41666667,114.5310266,13117.35606,0,1,0,0,0,0,0,0,0,63.72727273,70.1,0,0,0,0,0,0,0,10,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
